"game_id","league","period","event_num","clock","description","locX","locY","opt1","opt2","event_action_type","event_type","team_id","offense_team_id","player1_id","player2_id","player3_id","home_score","away_score","order"
"0042100307","NBA",2,182,"10:06","[BOS] Williams III Putback Layup Shot: Missed",-27,28,2,0,72,2,1610612738,1610612738,1629057,NA,NA,17,34,1760000
"0042100307","NBA",2,183,"10:06","[MIA] Oladipo Rebound (Off:0 Def:2)",-27,28,0,0,0,4,1610612748,1610612738,203506,NA,NA,17,34,1770000
"0042100307","NBA",2,184,"09:58","[MIA 19-34] Butler Driving Floating Jump Shot: Made (8 PTS)",45,59,2,0,101,1,1610612748,1610612748,202710,NA,NA,19,34,1780000
"0042100307","NBA",2,185,"09:58","[BOS] Williams Foul: Shooting (2 PF) (1 FTA) (J Capers)",45,54,0,0,2,6,1610612738,1610612748,1629684,NA,202710,19,34,1790000
"0042100307","NBA",2,187,"09:58","[MIA 20-34] Butler Free Throw 1 of 1 (9 PTS)",0,-80,1,0,10,3,1610612748,1610612748,202710,NA,NA,20,34,1810000
"0042100307","NBA",2,188,"09:45","[BOS] Brown Pullup Jump shot: Missed",-2,162,2,0,79,2,1610612738,1610612738,1627759,NA,NA,20,34,1820000
"0042100307","NBA",2,189,"09:41","[MIA] Adebayo Rebound (Off:2 Def:3)",-2,162,0,0,0,4,1610612748,1610612738,1628389,NA,NA,20,34,1830000
"0042100307","NBA",2,190,"09:34","[BOS] White Foul: Shooting (1 PF) (2 FTA) (D Guthrie)",-38,8,0,0,2,6,1610612738,1610612748,1628401,NA,202710,20,34,1840000
"0042100307","NBA",2,192,"09:34","[MIA 21-34] Butler Free Throw 1 of 2 (10 PTS)",0,-80,1,0,11,3,1610612748,1610612748,202710,NA,NA,21,34,1860000
"0042100307","NBA",2,193,"09:34","[BOS] White Substitution replaced by Smart",0,-80,0,0,0,8,1610612738,1610612748,1628401,203935,NA,21,34,1870000
"0042100307","NBA",2,194,"09:34","[BOS] Pritchard Substitution replaced by Tatum",0,-80,0,0,0,8,1610612738,1610612748,1630202,1628369,NA,21,34,1880000
"0042100307","NBA",2,197,"09:34","[MIA 22-34] Butler Free Throw 2 of 2 (11 PTS)",0,-80,1,0,12,3,1610612748,1610612748,202710,NA,NA,22,34,1910000
"0042100307","NBA",2,198,"09:23","[BOS 37-22] Brown 3pt Shot: Made (11 PTS) Assist: Williams III (1 AST)",227,63,3,0,1,1,1610612738,1610612738,1627759,1629057,NA,22,37,1920000
"0042100307","NBA",2,200,"09:06","[MIA 24-37] Adebayo Cutting Layup Shot: Made (8 PTS) Assist: Herro (1 AST)",-12,11,2,0,98,1,1610612748,1610612748,1628389,1629639,NA,24,37,1940000
"0042100307","NBA",2,202,"09:06","[BOS] Williams Foul: Shooting (3 PF) (1 FTA) (S Foster)",-1,17,0,0,2,6,1610612738,1610612748,1629684,NA,1628389,24,37,1960000
"0042100307","NBA",2,204,"09:06","[MIA] Oladipo Substitution replaced by Tucker",0,-80,0,0,0,8,1610612748,1610612748,203506,200782,NA,24,37,1980000
"0042100307","NBA",2,206,"09:06","[BOS] Williams Substitution replaced by Horford",0,-80,0,0,0,8,1610612738,1610612748,1629684,201143,NA,24,37,2000000
"0042100307","NBA",2,209,"09:06","[MIA] Adebayo Free Throw 1 of 1 Missed",0,-80,2,0,10,3,1610612748,1610612748,1628389,NA,NA,24,37,2020000
